i,r,t,scenario,drought,heat,compound
Heilongjiang,soybean,2000,historical,0.1364728842870572,0.5152822363189099,0.6682699959441184
Heilongjiang,wheat,2000,historical,0.8623164443201189,0.8526388801225911,1.0534968954452368
Henan,maize,2000,historical,0.7815998621674097,-0.3380964219182605,-0.434896140136753
Henan,rice,2000,historical,0.9492239453960276,-0.5971458988083325,-0.7094926467512875
Henan,soybean,2000,historical,-0.2362933732188767,-0.0380779172143948,-0.2832374793558825
Henan,wheat,2000,historical,0.2276716073781194,1.311536562860173,0.0599027004737723
Hubei,maize,2000,historical,0.0094385186738371,-0.1544196162882075,0.1256813073052668
Hubei,rice,2000,historical,-0.6165865002886671,-0.5405239810964627,-0.4524381847050591
Hubei,soybean,2000,historical,-0.6273383929869875,0.1684629022225334,0.2089597856633089
Hubei,wheat,2000,historical,0.4877975206638651,0.6173393091836387,0.0859187308721023
Hunan,maize,2000,historical,-0.0371828967879156,-0.1624148748580397,-0.1666423351254031
Hunan,rice,2000,historical,-0.4265493828840844,-0.2461021280892148,0.3297887326257002
Hunan,soybean,2000,historical,-0.0442711338893129,0.0290593896976637,0.5273760747941795
Hunan,wheat,2000,historical,0.2712497658593314,-0.5097758225727965,0.6039402908096858
Inner_Mongolia,maize,2000,historical,0.1184594159207669,-0.1200267568635741,-0.0833079381754919
Inner_Mongolia,rice,2000,historical,0.4794360002130098,0.7873077477123217,1.0401863307807395
Inner_Mongolia,soybean,2000,historical,1.1541472305901184,0.7974521927049208,1.4898045404907634
Inner_Mongolia,wheat,2000,historical,0.0157301657244154,-0.0790979348218373,-0.0418645205148482
Jiangsu,maize,2000,historical,0.2629440930400684,0.07088875923878,0.5632862907445011
Jiangsu,rice,2000,historical,0.6961603831257411,-0.3695019454722612,0.0805924544178237
Jiangsu,soybean,2000,historical,-0.178990326441527,0.5301436132198883,0.8619192938357144
Jiangsu,wheat,2000,historical,-0.2242791477574088,0.9348114066679472,0.1116565166343122
Jiangxi,maize,2000,historical,-0.8157127551005945,-0.454030670689877,-0.1142668240850826
Jiangxi,rice,2000,historical,-0.8902543696344757,-0.2673385140239971,0.2415294563355097
Jiangxi,soybean,2000,historical,-0.51785293948184,-0.1368741015199373,0.4058105030519579
Jiangxi,wheat,2000,historical,0.2035461319967643,0.1779157630472946,0.7532406184835564
Jilin,maize,2000,historical,-0.2777917655382272,0.3767712114605808,0.3537249610021533
Jilin,rice,2000,historical,-0.5188971686132867,0.4596518435908627,0.4035112925375466
Jilin,soybean,2000,historical,0.378113858876828,0.5433774661520232,0.5288797064857202
Jilin,wheat,2000,historical,-0.4403806192643513,0.3767712114605808,0.3537249610021533
Liaoning,maize,2000,historical,0.5046730837400227,0.9477820339079264,0.9938040193829636
Liaoning,rice,2000,historical,0.1138279478608585,0.8196723154549347,0.8634992418550556
Liaoning,soybean,2000,historical,0.4424826036777792,1.2482877476143794,1.616866830762862
Liaoning,wheat,2000,historical,0.4928888538414728,0.9477820339079264,0.9938040193829636
Ningxia,maize,2000,historical,0.2639347006274689,-0.5591088337104532,-0.5565675039717232
Ningxia,rice,2000,historical,-0.252135528975234,-0.2970401318522366,-0.3347320767250423
Ningxia,soybean,2000,historical,0.5889642628140905,0.0341964058557327,0.0358184905056577
Ningxia,wheat,2000,historical,-0.5737752211304779,-0.1980561819372953,-0.4190995174514569
Qinghai,maize,2000,historical,0.8121173609526329,0.0,0.0
Qinghai,soybean,2000,historical,0.797853838577128,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2000,historical,0.5368415336466147,0.0,0.0
Shaanxi,maize,2000,historical,0.5358746551445858,-0.0447497803268382,0.1975693286535126
Shaanxi,rice,2000,historical,-0.1213034916885321,-0.2035636789627762,-0.1082727299755079
Shaanxi,soybean,2000,historical,0.8730210099538797,0.3278546321745006,0.4751564560778682
Shaanxi,wheat,2000,historical,-0.2289946392465245,0.6073113516694214,0.3577285615634963
Shandong,maize,2000,historical,0.6723851062585556,-0.1091673807134979,0.2957653929384091
Shandong,rice,2000,historical,0.4661666172246543,-0.1497076962998152,0.0552291276068611
Shandong,soybean,2000,historical,0.0278782880958039,-0.0758927390790657,0.47574478070147
Shandong,wheat,2000,historical,0.083131589897709,0.326739077553585,0.4462262911138675
Shanghai,maize,2000,historical,-0.0192828238041881,-0.3539000248939385,0.2323977645910797
Shanghai,rice,2000,historical,-0.3344360954275944,-0.3658054678857199,0.0365680615914622
Shanghai,soybean,2000,historical,-0.6524151252582827,-0.2220543478103344,0.1688293584412727
Shanghai,wheat,2000,historical,-0.0469897016727471,0.5672012469078035,-0.3037444770656891
Shanxi,maize,2000,historical,0.3197824534000121,0.0495022380251634,0.3287805076567957
Shanxi,rice,2000,historical,0.0938561902915448,-0.2413189902000868,-0.0935199626774449
Shanxi,soybean,2000,historical,0.4396596154616303,0.464535906755564,0.6350446915013671
Shanxi,wheat,2000,historical,0.2378130158774368,0.3518837310274878,0.5495851588481225
Sichuan,maize,2000,historical,0.2872052374493438,-0.216509139675623,-0.3068461104314477
Sichuan,rice,2000,historical,1.359587481147222,-0.1205773004158341,-0.1758918538892508
Sichuan,soybean,2000,historical,0.2120012541756008,-0.2072310549450612,-0.2386040432790706
Sichuan,wheat,2000,historical,-0.7458069619700748,-0.0740156673784755,0.0755598538135041
Tianjin,maize,2000,historical,0.2683254068725175,0.118772421986758,0.07373973731265
Tianjin,rice,2000,historical,-0.0666164803331865,-0.3658909067662982,-0.1172418936194126
Tianjin,soybean,2000,historical,-0.1770263898070684,0.0477570649643633,0.2831859578799616
Tianjin,wheat,2000,historical,0.7833097351937305,0.6205474755820077,0.1118619914242694
Tibet,maize,2000,historical,-1.5142234817905271,0.0,0.0
Tibet,rice,2000,historical,-0.3889993719390037,0.0,0.0
Tibet,soybean,2000,historical,-1.2406491366498038,0.0,0.0
Tibet,wheat,2000,historical,-1.6605246745916895,0.0,0.0
Xinjiang,maize,2000,historical,0.0697564866152215,-0.4337665917042191,-0.4794343866917864
Xinjiang,rice,2000,historical,-1.2990423897943375,-0.4020509911566943,-0.4093557904603049
Xinjiang,soybean,2000,historical,-0.1656113324608265,-0.345276477246631,-0.3895539650274691
Xinjiang,wheat,2000,historical,-0.1612071389027951,-0.4989391593472164,-0.4630548010007107
Yunnan,maize,2000,historical,-2.254479542454264,-0.6995055376043305,-0.7273320352634722
Yunnan,rice,2000,historical,-1.7765579195997774,-0.483584688403129,-0.6052849737917222
Yunnan,soybean,2000,historical,-1.7956370116099434,-0.628087925704693,-0.5880324605246855
Yunnan,wheat,2000,historical,-1.9045937571678124,-0.5966925209215207,-0.5890338037179982
Zhejiang,maize,2000,historical,-0.0937235501471852,-0.4164632108955753,0.1206560292562788
Zhejiang,rice,2000,historical,-0.9225211159605116,-0.4017208371501827,0.0640591858174596
Zhejiang,soybean,2000,historical,0.163559551275523,-0.2860223103762797,0.6558709728483493
Zhejiang,wheat,2000,historical,0.1151674904669474,0.0270679923488982,0.7804386410401435
Anhui,maize,2001,historical,1.5059694269593846,-0.1854910739033128,-0.5312054136045694
Anhui,rice,2001,historical,0.9057227302055848,-0.298278961944251,-0.6987877507787378
Anhui,soybean,2001,historical,2.042502705699237,-0.2028125012901023,-0.3455341490739851
Anhui,wheat,2001,historical,-0.5664211761234336,-0.3412929770325347,-0.241441737059889
Beijing,maize,2001,historical,0.6850598574772816,0.0085301609588017,0.2974390193435877
Beijing,rice,2001,historical,-0.3018191539677985,-0.2011684375033085,0.0493774835018005
Beijing,soybean,2001,historical,0.8116357710552373,0.2951012198991453,0.3249327702533162
Beijing,wheat,2001,historical,-0.052198002699264,0.6349014826000347,0.4643622908316479
Chongqing,maize,2001,historical,0.5082381379545452,-0.5407748801080269,-0.2184786976712698
Chongqing,rice,2001,historical,-0.3990877341872214,-0.5751960610608866,-0.4020013650108823
Chongqing,soybean,2001,historical,1.1231376175447885,-0.4169274208147367,0.0221969191518218
Chongqing,wheat,2001,historical,-0.8255063947159641,-0.6992852577897674,-0.5110894882284641
Fujian,maize,2001,historical,-0.9847360226771869,-0.7836539635109744,-0.4885924444030833
Fujian,rice,2001,historical,-0.6895571129523675,-0.6841695125877876,-0.3915198372149404
Fujian,soybean,2001,historical,-0.545730018064848,-0.7789459223039036,-0.1462722583392747
Fujian,wheat,2001,historical,-0.3890031560094244,0.0868623293482248,-0.1259438403342279
Gansu,maize,2001,historical,3.527608412251794,-0.0026664381330878,0.1948669378891295
Gansu,rice,2001,historical,0.9363461461404562,0.0411265909329327,0.0983251151542133
Gansu,soybean,2001,historical,1.4231068943978469,-0.0969101232543512,-0.036199901916703
Gansu,wheat,2001,historical,2.013221910537491,-0.2791775993613317,-0.218077146193343
Guangdong,maize,2001,historical,-1.0678370180767949,-0.2848791441140451,-0.7945158361684369
Guangdong,rice,2001,historical,-0.8266073686637451,-0.3581398021979409,-0.099422883848162
Guangdong,soybean,2001,historical,-0.8424133190687636,-0.345870676601677,0.1688941337484284
Guangxi,maize,2001,historical,-0.9329249617501958,-0.5833417214982088,-0.1103295672566701
Guangxi,rice,2001,historical,-0.9071488707631667,-0.5836643237442625,0.1100261532086322
Guangxi,soybean,2001,historical,-0.8182454889167502,-0.568497535336311,0.4375942749648849
Guizhou,maize,2001,historical,-0.700454075763889,-0.6877359882582526,-0.6803729460594314
Guizhou,rice,2001,historical,-0.952573000398305,-0.5422520836162449,-0.6392863695002828
Guizhou,soybean,2001,historical,-0.0750836786450755,-0.4245660177926773,-0.6463083460706474
Guizhou,wheat,2001,historical,-1.099616020227138,-0.5019983115605527,-0.2642149396950246
Hainan,maize,2001,historical,-1.4920927959431156,0.5369165768360903,-0.1493482673756024
Hainan,rice,2001,historical,-0.9362315814143316,0.4541538850436368,0.0220894844254149
Hainan,soybean,2001,historical,-1.3345635552391124,0.4620106503712186,-0.0688018739140241
Hebei,maize,2001,historical,1.5746957256395009,0.4897663479016894,0.9253424571759856
Hebei,rice,2001,historical,0.0728487453143773,-0.0694883806482376,0.3471175832115403
Hebei,soybean,2001,historical,1.607617982894635,0.9186809137485774,1.0780574449607776
Hebei,wheat,2001,historical,-0.0704890091240709,1.0236760015966124,1.120463943195716
Heilongjiang,maize,2001,historical,0.7862801857321949,0.45614086369885,0.7673804289984546
Heilongjiang,rice,2001,historical,0.7805633838261105,0.4227413185812632,0.2704146471410516
Heilongjiang,soybean,2001,historical,0.7007392292057175,0.9705940121071296,0.7304944616792556
Heilongjiang,wheat,2001,historical,1.1551995507547217,0.45614086369885,0.7673804289984546
Henan,maize,2001,historical,1.054043495934087,-0.1205264083780066,0.1836721069820269
Henan,rice,2001,historical,0.3769622190208197,-0.3694823126282511,-0.2966885790633913
Henan,soybean,2001,historical,0.961156229914478,-0.0285893459300293,0.334260121198842
Henan,wheat,2001,historical,-0.8253781158804051,-0.2688027927159098,0.0700379556981452
Hubei,maize,2001,historical,1.291891998460884,0.1649561450489574,0.5876883292489187
Hubei,rice,2001,historical,-0.2651544252823539,-0.2854037499846716,0.0787673239082824
Hubei,soybean,2001,historical,1.725628827569529,0.3870164127825477,0.861071556254048
Hubei,wheat,2001,historical,-1.047790195610966,-0.0255877081812202,-0.1783755192102362
Hunan,maize,2001,historical,-0.0514222811160384,-0.2350104030244639,-0.4073593025247793
Hunan,rice,2001,historical,-0.2322304398149148,-0.3253157938465232,-0.0057138746649793
Hunan,soybean,2001,historical,0.6669780787206063,-0.1508596762893558,0.4292256909714549
Hunan,wheat,2001,historical,-0.98969454356109,-0.5892764031762061,0.3173859283606056
Inner_Mongolia,maize,2001,historical,0.9350689506252272,-0.1871334717431146,0.8010864510734493
Inner_Mongolia,rice,2001,historical,0.2250982210300791,-0.2645541049391745,0.5192105716882277
Inner_Mongolia,soybean,2001,historical,0.5386254297735773,-0.1583732801099457,1.1227376418653157
Inner_Mongolia,wheat,2001,historical,0.6062554869019771,-0.1462046497013778,0.8425298687340931
Jiangsu,maize,2001,historical,0.7277179459909061,-0.4264807104069947,-0.6050203425999372
Jiangsu,rice,2001,historical,0.702619702370345,-0.3876535534879058,-0.6175613707091393
Jiangsu,soybean,2001,historical,0.9131723328417852,-0.4970927937359404,-0.6252670043228588
Jiangsu,wheat,2001,historical,-0.5624435801665825,-0.1736932953252431,-0.1673825700504506
Jiangxi,maize,2001,historical,-0.9516314875711236,-0.6438847469418999,-0.3712956772228414
Jiangxi,rice,2001,historical,-0.3359511700974824,-0.5895591837151035,-0.2666565224212964
Jiangxi,soybean,2001,historical,0.3422510374918925,-0.4829054194843064,0.196749069446479
Jiangxi,wheat,2001,historical,-1.2274421402615037,-0.3924223019704078,-0.1573990374401067
Jilin,maize,2001,historical,0.6161039906404735,-0.3262707726184153,-0.0552355335709252
Jilin,rice,2001,historical,1.10911484842486,-0.1331905685741818,0.1002534125083474
Jilin,soybean,2001,historical,0.9551561598591976,-0.1443678926577245,0.8116771847981993
Jilin,wheat,2001,historical,0.8376801438718574,-0.3262707726184153,-0.0552355335709252
Liaoning,maize,2001,historical,2.204102145558009,-0.1340130454135814,0.2883711915518842
Liaoning,rice,2001,historical,4.030322749251607,0.0411050467971558,0.3950197173815262
Liaoning,soybean,2001,historical,3.761495793226022,1.2298907718723209,2.4514909666309466
Liaoning,wheat,2001,historical,2.363719071636696,-0.1340130454135814,0.2883711915518842
Ningxia,maize,2001,historical,0.1872535746815814,-0.202265614431954,-0.0363908982747591
Ningxia,rice,2001,historical,-1.1763731484127284,-0.1884941491173608,-0.1870753002394654
Ningxia,soybean,2001,historical,-0.6305945955393799,-0.1992236160011018,-0.1240392171706756
Ningxia,wheat,2001,historical,0.4290998873722764,-0.4393754357523686,0.010259691606714
Qinghai,maize,2001,historical,0.5247363780944724,0.0,0.0
Qinghai,soybean,2001,historical,0.3413223923286088,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2001,historical,-0.155019354948292,0.0,0.0
Shaanxi,maize,2001,historical,0.6120153670157743,-0.036084632122077,0.2318597782488208
Shaanxi,rice,2001,historical,-0.4119280766856891,-0.1202904503448508,0.0890055166855016
Shaanxi,soybean,2001,historical,0.6604357749586848,0.1910987904383892,0.172652441989335
Shaanxi,wheat,2001,historical,0.5592210112565223,0.1204848269977226,0.1550569526626601
Shandong,maize,2001,historical,0.846604259084824,-0.2480550800059418,0.385608019520993
Shandong,rice,2001,historical,0.7336840928111306,-0.2673589799165491,0.1368188706183834
Shandong,soybean,2001,historical,0.9153492429949812,-0.2000183984544661,0.5782756204328713
Shandong,wheat,2001,historical,-0.4526803026741703,-0.1247752359205652,1.0914798380337751
Shanghai,maize,2001,historical,-0.7664317317140101,-0.4934828909296503,0.0209782344710969
Shanghai,rice,2001,historical,-0.3589658739419628,-0.3884357876333608,-0.2899602491772812
Shanghai,soybean,2001,historical,-0.1438259279581409,-0.5936249037193683,-0.4925254043796568
Shanghai,wheat,2001,historical,-1.2493621298462352,0.0815969990918832,0.1309692043104555
Shanxi,maize,2001,historical,1.83714847974746,0.6683368030654565,0.5302430309345657
Shanxi,rice,2001,historical,1.087181611172162,0.2510783730162933,0.2023999986103992
Shanxi,soybean,2001,historical,2.013144468118085,1.001255375443223,0.6834332978887275
Shanxi,wheat,2001,historical,1.0755753006077196,0.7476439896530569,0.4948933030028435
Sichuan,maize,2001,historical,-0.0098488630727511,-0.2185988703597116,0.0061952192908065
Sichuan,rice,2001,historical,-0.50264702378514,-0.1218011007907868,-0.0413863185621766
Sichuan,soybean,2001,historical,-1.1781227634655391,-0.2084547321202094,-0.1021182264894269
Sichuan,wheat,2001,historical,-0.0109298809004716,0.1571303108064081,0.4237151657248998
Tianjin,maize,2001,historical,1.1315901635456402,0.2744845742788351,0.6163126310100105
Tianjin,rice,2001,historical,0.0127805509942021,-0.2130821633158748,0.4168178410668772
Tianjin,soybean,2001,historical,1.0201173464842384,0.4336343382045493,0.5184947512552311
Tianjin,wheat,2001,historical,-0.2781832707635148,0.2757061590733424,0.5794650953050283
Tibet,maize,2001,historical,-0.6416701306632999,0.0,0.0
Tibet,rice,2001,historical,-0.4130234454557168,0.0,0.0
Tibet,soybean,2001,historical,-0.5715719720674467,0.0,0.0
Tibet,wheat,2001,historical,-0.7788728225046438,0.0,0.0
Xinjiang,maize,2001,historical,-0.4216930788346957,-0.2990771044536428,-0.1927849652715609
Xinjiang,rice,2001,historical,-1.5042303450611918,-0.3081958010520251,-0.2117668639818736
Xinjiang,soybean,2001,historical,-0.4819002081875227,-0.2641520898303736,-0.0943595378310358
Xinjiang,wheat,2001,historical,-0.8305769697505939,-0.36424967209664,-0.1764053795804852
Yunnan,maize,2001,historical,-0.6666895867011099,-0.6756350094430944,-0.6353704417233269
Yunnan,rice,2001,historical,-1.6016135599137211,-0.4615935655281613,-0.5130638456051125
Yunnan,soybean,2001,historical,-2.933377363790114,-0.5852585111173525,-0.2912566516068971
Yunnan,wheat,2001,historical,-1.792679203209395,-0.5281628742608837,-0.2253373199913441
Zhejiang,maize,2001,historical,-0.1368407356535757,-0.4116299594500048,-0.6222205364936276
Zhejiang,rice,2001,historical,0.0307253183663017,-0.5838811141676196,-0.8129268129474149
Zhejiang,soybean,2001,historical,0.1743099176676249,-0.3718389683801884,-0.6639365204838027
Zhejiang,wheat,2001,historical,-0.5142609578421556,-0.2806704001291162,-0.0810324259399297
Anhui,maize,2002,historical,-0.9219542946983956,-0.0526024572853168,0.9870913141413707
Anhui,rice,2002,historical,-0.7134514328601435,-0.0037007432769526,1.118567746418948
Anhui,soybean,2002,historical,-0.6154215414154474,0.038608049411447,1.0980405237750346
Anhui,wheat,2002,historical,0.4577069086956316,-0.1007833147646613,0.2148516698857901
Beijing,maize,2002,historical,0.4805232579343548,-0.4224367091511101,-0.2609447638912178
Beijing,rice,2002,historical,-0.1794906657680752,-0.4199342123024747,-0.4428894234417246
Beijing,soybean,2002,historical,0.7530367878753839,-0.1932270881751771,-0.1452373172400957
Beijing,wheat,2002,historical,0.0565599776231894,-0.5754344179355906,-0.3548569202153822
Chongqing,maize,2002,historical,-1.6516647867416776,-0.7933503660937157,-0.7459505404051153
Chongqing,rice,2002,historical,-0.8320306990461482,-0.6781186417310447,-0.6369304065034843
Chongqing,soybean,2002,historical,-0.8448165328695421,-0.6258057673124028,-0.3470023992372013
Chongqing,wheat,2002,historical,-1.0638809967931804,-0.7465644245663446,-0.542400896733746
Fujian,maize,2002,historical,-0.4416037288423118,-0.0969607261273925,0.1206843221714891
Fujian,rice,2002,historical,-0.5152184350038734,0.052433354538579,0.6342826139908372
Fujian,soybean,2002,historical,-1.1534158790829416,-0.5389675492961042,-0.1375541648321624
Fujian,wheat,2002,historical,0.3306718434581099,-0.3515664924297457,0.814531742312123
Gansu,maize,2002,historical,0.0466000859229004,0.1407130155143933,0.0284868436526114
Gansu,rice,2002,historical,0.3085503157337339,-0.1209873055580501,-0.139484465683884
Gansu,soybean,2002,historical,-0.1125887505118018,-0.2597864831413125,-0.2822968510291422
Gansu,wheat,2002,historical,-1.9723534240970049,-0.2266000934258683,-0.218077146193343
Guangdong,maize,2002,historical,0.043534055522294,0.1408007292403307,0.5903567802581923
Guangdong,rice,2002,historical,0.070826879938364,0.2256948075473646,0.1922929138821051
Guangdong,soybean,2002,historical,-0.7006280734887754,-0.4190261105520922,-0.0273973235705342
Guangxi,maize,2002,historical,-1.0363465195823618,-0.3351407796771641,0.0221861946978324
Guangxi,rice,2002,historical,-0.8858607388860985,-0.255498270414829,-0.2457541085447339
Guangxi,soybean,2002,historical,-1.2160857586519036,-0.8776000076059862,-0.4122042772903401
Guizhou,maize,2002,historical,-1.8013426089857674,0.2616000151758716,0.5682163672240795
Guizhou,rice,2002,historical,-0.7774363063998694,0.3311932265262414,0.7229310755373414
Guizhou,soybean,2002,historical,-1.330923534126587,-0.5794293203543521,-0.4123255725663403
Guizhou,wheat,2002,historical,-0.6782005702350818,-0.3901921349320749,-0.4739542367100537
Hainan,maize,2002,historical,0.6055493864496939,0.8125376729897531,0.4670102739066462
Hainan,rice,2002,historical,0.2988444125723407,0.6319609903361738,0.1349068011182536
Hainan,soybean,2002,historical,-0.5665753477869815,-0.1106359990174153,-0.4055034809107274
Hebei,maize,2002,historical,0.991005170542816,0.0329679517148435,-0.0891610013061479
Hebei,rice,2002,historical,-0.011900317985625,-0.1466033679898005,-0.1864251040958436
Hebei,soybean,2002,historical,0.8876220459986195,-0.0004864806696654,-0.0198652526764117
Hebei,wheat,2002,historical,-0.2332541000296338,-0.3552520652133331,-0.4051499320445113
Heilongjiang,maize,2002,historical,-0.7265652550063056,-0.3875787624049326,-0.3536002918044723
Heilongjiang,rice,2002,historical,-1.6618189092306974,-0.2851911806688932,-0.2371698875603981
Heilongjiang,soybean,2002,historical,0.6974598739891255,-0.0292311905309861,-0.113173636324471
Heilongjiang,wheat,2002,historical,-0.8567477646000828,-0.3875787624049326,-0.3536002918044723
Henan,maize,2002,historical,0.0164790001566559,0.0425167483941363,0.0748968302913469
Henan,rice,2002,historical,0.2029105546319595,0.4911550556462812,1.04424967459686
Henan,soybean,2002,historical,0.1029432063827259,0.1160499159174549,0.1222387049338074
Henan,wheat,2002,historical,-0.4642418513863775,-0.1943086909867919,-0.2071519289522488
Hubei,maize,2002,historical,-0.9056400932438,-0.1637803639436825,0.0237395099361176
Hubei,rice,2002,historical,-0.7278561817504331,0.0250478517998787,0.3294599625180909
Hubei,soybean,2002,historical,-0.5714226827970644,-0.1544443005155484,0.0824588706171988
Hubei,wheat,2002,historical,-0.1257845515731329,-0.0169810911814796,0.4381291830852649
Hunan,maize,2002,historical,-2.065425754011977,-0.5359766372588138,-0.4656008856036903
Hunan,rice,2002,historical,-1.6644000967923698,-0.2953706628192887,-0.3945869883278722
Hunan,soybean,2002,historical,-1.932146256641733,-0.6342759787563605,-0.3757141783181326
Hunan,wheat,2002,historical,-0.5974585652757536,-0.2820025383620981,0.0552105445545074
Inner_Mongolia,maize,2002,historical,-0.8673505691172826,-0.3450949058526704,-0.4543248335280057
Inner_Mongolia,rice,2002,historical,-1.160460173707413,-0.3599545851565977,-0.3734245648727919
Inner_Mongolia,soybean,2002,historical,0.2968984434196166,-0.3298488565128115,-0.5157249719976779
Inner_Mongolia,wheat,2002,historical,-1.008637487429757,-0.3041660838109336,-0.412881415867362
Jiangsu,maize,2002,historical,-0.7568353518610998,-0.1412403389608963,0.8424909634401528
Jiangsu,rice,2002,historical,-0.6032142648036642,-0.2212845163799248,1.0258504562208532
Jiangsu,soybean,2002,historical,-0.8099970267174991,0.0388922903713165,1.0610105872596962
Jiangsu,wheat,2002,historical,-0.3045459776235552,-0.4315853498006989,-0.074892536888139
Jiangxi,maize,2002,historical,-1.1033968983416778,-0.7381500148753947,-0.4395904222478735
Jiangxi,rice,2002,historical,-1.218250025734151,-0.2358926396108714,-0.1160231675549444
Jiangxi,soybean,2002,historical,-1.7121695793665035,-0.8223057266903181,-0.2804293405567503
Jiangxi,wheat,2002,historical,0.3715722137568291,-0.238572337631039,0.1772341058384394
Jilin,maize,2002,historical,-0.5362369743523797,-0.3592060979610982,-0.5291628827748366
Jilin,rice,2002,historical,-1.880174070974607,-0.2131875141882124,-0.4456107715442112
Jilin,soybean,2002,historical,0.4434406370081165,-0.3094658250982686,-0.5981251387163816
Jilin,wheat,2002,historical,-0.9902238130554192,-0.3592060979610982,-0.5291628827748366
Liaoning,maize,2002,historical,0.4307394953613497,-0.1101970679454974,-0.4454916047061143
Liaoning,rice,2002,historical,-0.1298554222540512,-0.078070952395166,-0.2896811260797859
Liaoning,soybean,2002,historical,1.3800588799745153,0.7786730761022008,-0.2229940627575201
Liaoning,wheat,2002,historical,0.2556068171855764,-0.1101970679454974,-0.4454916047061143
Ningxia,maize,2002,historical,-1.0739630286247948,0.2161271796128795,0.1528827528000316
Ningxia,rice,2002,historical,-0.641669875652204,-0.1004931471492798,-0.113246911996677
Ningxia,soybean,2002,historical,-1.2497737120332169,-0.1148624133420761,-0.1884415865747032
Ningxia,wheat,2002,historical,-2.764852162910199,-0.0957710549898479,-0.1248608056201955
Qinghai,maize,2002,historical,0.4516019110295937,0.0,0.0
Qinghai,soybean,2002,historical,0.0264488296245154,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2002,historical,0.5436676943038068,0.0,0.0
Shaanxi,maize,2002,historical,0.1572092207668158,0.3010458199496814,0.2927422839803617
Shaanxi,rice,2002,historical,0.874509997133681,-0.0462508425337218,0.1284611660177035
Shaanxi,soybean,2002,historical,0.0942085160454926,0.3073552242645297,0.2378827753215831
Shaanxi,wheat,2002,historical,-1.510024666743233,-0.0730259288573074,0.0609625505108187
Shandong,maize,2002,historical,0.8117118220242837,0.808943220458408,0.5659938260390734
Shandong,rice,2002,historical,0.6996872270474929,0.1549077951396309,0.2592034851356667
Shandong,soybean,2002,historical,0.4772329213585862,1.352832795907,0.8111356068853776
Shandong,wheat,2002,historical,0.1511809369574822,-0.3450517578627276,-0.0584541703457328
Shanghai,maize,2002,historical,-1.167165323079821,-0.4443544387423889,-0.4565626232722779
Shanghai,rice,2002,historical,-0.8289444892780738,0.1311688757404918,0.3186354490259002
Shanghai,soybean,2002,historical,-0.8196276779211894,-0.2183523277636858,0.1597455349988424
Shanghai,wheat,2002,historical,0.9870159108049644,0.459613098905028,-0.574079702949383
Shanxi,maize,2002,historical,-0.3602110173304542,0.4860868263154725,-0.1416315034672622
Shanxi,rice,2002,historical,-0.2883219730221862,0.1163838685807872,-0.2784699384823476
Shanxi,soybean,2002,historical,-0.7884802181922813,0.3091567954724197,-0.1154098768085164
Shanxi,wheat,2002,historical,-1.4398312884001394,-0.0245891797320903,-0.6521389785080399
Sichuan,maize,2002,historical,0.2251266276928808,-0.190920191404194,0.0061952192908065
Sichuan,rice,2002,historical,0.6532402478700706,-0.1057650138832331,-0.0413863185621766
Sichuan,soybean,2002,historical,0.2731089772582143,-0.1924202595631762,-0.1021182264894269
Sichuan,wheat,2002,historical,-1.2518333721684856,-0.2803614677629565,-0.2725954580978915
Tianjin,maize,2002,historical,0.7679166599497615,-0.3007870313469783,-0.5014601793887673
Tianjin,rice,2002,historical,0.5178376582372722,-0.3962616989974092,-0.6219084977004393
Tianjin,soybean,2002,historical,0.8128295344033553,-0.1651574571539045,-0.347178383971377
Tianjin,wheat,2002,historical,-0.0582177693154421,-0.6390396126071459,-0.6256139438883522
Tibet,maize,2002,historical,-0.4936407166387289,0.0,0.0
Tibet,rice,2002,historical,-0.2204437804377174,0.0,0.0
Tibet,soybean,2002,historical,-0.43544362331923,0.0,0.0
Tibet,wheat,2002,historical,-0.5650560486419527,0.0,0.0
Xinjiang,maize,2002,historical,-1.1689664623597351,-0.3277845090091175,-0.1647439125126507
Xinjiang,rice,2002,historical,-0.9747559213849492,-0.3518893607394921,-0.2446983517282789
Xinjiang,soybean,2002,historical,-0.1632695320445613,-0.4151417184583986,-0.169504213263626
Xinjiang,wheat,2002,historical,-1.2744547716182617,-0.3929570766521147,-0.148364326821575
Yunnan,maize,2002,historical,-1.607562553901258,-0.6325307237646464,-0.600264099584499
Yunnan,rice,2002,historical,-0.0110983239944867,-0.416959469427733,-0.4739175471976628
Yunnan,soybean,2002,historical,-1.00071124854443,-0.628087925704693,-0.5880324605246855
Yunnan,wheat,2002,historical,-1.455988024928115,-0.5751390086637664,-0.5235230313054396
Zhejiang,maize,2002,historical,-1.030914364383445,-0.3996822179617183,-0.0650631121811977
Zhejiang,rice,2002,historical,-1.5713943155954957,-0.2609502350954223,0.541278008691689
Zhejiang,soybean,2002,historical,-0.2276348104722011,-0.3279176565232697,0.2500581395787383
Zhejiang,wheat,2002,historical,0.5798682221712856,0.1429373996886138,0.1778620015981925
Anhui,maize,2003,historical,-1.367788309904496,-0.3682627527316285,-0.4877796830812677
Anhui,rice,2003,historical,-1.7668470048087557,-0.3499283582118854,-0.4948955969403911
